uid,x,y,Year,Month,BN
8887,141.944324993001,-24.6423060270002,2017,7,4
8888,144.344324993002,-24.6423060270002,2016,10,3
8889,143.844324993001,-24.6423060270002,2016,7,3
8890,143.244324993001,-24.6423060270002,2016,2,4
8891,139.644324993,-24.6423060270002,2017,5,3
8892,139.294324993,-24.6423060270002,2019,12,1
8893,139.194324993,-24.6423060270002,2019,12,1
8894,138.894324993,-24.6423060270002,2017,7,4
8895,141.294324993001,-24.6423060270002,2019,7,3
8896,139.094324993,-24.6923060270002,2018,10,3
8897,139.044324993,-24.6923060270002,2017,7,3
8898,138.794324993,-24.6923060270002,2019,3,1
8899,151.444324993003,-24.6423060270002,2018,6,3
8900,149.394324993003,-24.6423060270002,2016,12,2
8901,148.694324993003,-24.6423060270002,2016,10,4
8902,148.544324993002,-24.6423060270002,2018,2,4
8903,148.394324993002,-24.6423060270002,2016,5,3
8904,150.444324993003,-24.6423060270002,2016,2,3
8905,149.894324993003,-24.6423060270002,2019,10,2
8906,150.294324993003,-24.6923060270002,2018,1,2
8907,150.444324993003,-24.6923060270002,2017,9,2
8908,150.394324993003,-24.6923060270002,2017,9,4
8909,149.444324993003,-24.6923060270002,2016,9,3
8910,152.194324993003,-24.6923060270002,2016,2,4
8911,151.844324993003,-24.6923060270002,2019,3,1
8912,150.994324993003,-24.6923060270002,2016,9,1
8913,146.544324993002,-24.6923060270002,2016,11,3
8914,145.944324993002,-24.6923060270002,2019,2,1
8915,148.644324993002,-24.6923060270002,2018,2,1
8916,143.744324993001,-24.6923060270002,2017,11,3
8917,143.694324993001,-24.6923060270002,2018,10,3
8918,145.294324993002,-24.6923060270002,2019,1,1
8919,140.794324993001,-24.6923060270002,2017,8,2
8920,141.244324993001,-24.6923060270002,2017,9,4
8921,142.244324993001,-24.7423060270002,2019,3,3
8922,142.044324993001,-24.7423060270002,2018,6,4
8923,141.494324993001,-24.7423060270002,2019,4,2
8924,141.144324993001,-24.7423060270002,2016,12,4
8925,143.844324993001,-24.7423060270002,2018,12,3
8926,143.394324993001,-24.7423060270002,2017,8,1
8927,143.244324993001,-24.7423060270002,2016,10,2
8928,142.544324993001,-24.7423060270002,2016,12,3
8929,138.244324993,-24.7423060270002,2017,3,1
8930,140.644324993001,-24.7423060270002,2017,8,4
8931,140.194324993001,-24.7423060270002,2016,6,2
8932,151.444324993003,-24.7423060270002,2019,5,1
8933,151.244324993003,-24.7423060270002,2019,4,3
8934,153.194324993004,-24.7423060270002,2019,5,2
8935,152.144324993003,-24.7423060270002,2016,7,1
8936,148.694324993003,-24.7423060270002,2016,1,2
8937,148.244324993002,-24.7423060270002,2018,5,4
8938,148.044324993002,-24.7423060270002,2017,4,3
8939,147.644324993002,-24.7423060270002,2019,9,4
8940,147.294324993002,-24.7423060270002,2017,10,4
8941,145.444324993002,-24.7423060270002,2017,1,1
8942,144.894324993002,-24.7423060270002,2017,12,4
8943,146.844324993002,-24.7423060270002,2016,11,1
8944,145.844324993002,-24.7423060270002,2018,7,1
8945,146.394324993002,-24.7923060270002,2019,11,2
8946,146.194324993002,-24.7923060270002,2018,8,2
8947,145.644324993002,-24.7923060270002,2018,2,4
8948,145.244324993002,-24.7923060270002,2018,6,2
8949,148.194324993002,-24.7923060270002,2019,4,3
8950,147.444324993002,-24.7923060270002,2019,12,2
8951,146.844324993002,-24.7923060270002,2016,10,2
8952,142.194324993001,-24.7923060270002,2018,8,2
8953,142.144324993001,-24.7923060270002,2019,9,2
8954,144.744324993002,-24.7923060270002,2017,12,4
8955,144.694324993002,-24.7923060270002,2018,11,3
8956,144.444324993002,-24.7923060270002,2018,11,1
8957,143.994324993001,-24.7923060270002,2019,12,4
8958,144.144324993001,-24.7923060270002,2019,3,1
8959,143.644324993001,-24.7923060270002,2019,11,1
8960,143.694324993001,-24.7923060270002,2019,3,4
8961,138.944324993,-24.7923060270002,2017,3,1
8962,141.844324993001,-24.7923060270002,2018,8,4
8963,141.794324993001,-24.7923060270002,2018,5,1
8964,141.894324993001,-24.7923060270002,2018,12,4
8965,141.694324993001,-24.7923060270002,2017,11,3
8966,141.244324993001,-24.7923060270002,2019,8,4
8967,140.444324993001,-24.7923060270002,2019,9,1
8968,140.544324993001,-24.7923060270002,2019,7,4
8969,138.094324993,-24.8423060270002,2016,6,1
8970,139.294324993,-24.8423060270002,2016,2,1
8971,138.644324993,-24.8423060270002,2019,7,2
8972,138.744324993,-24.8423060270002,2018,6,4
8973,153.144324993004,-24.7923060270002,2019,11,3
8974,151.994324993003,-24.7923060270002,2016,9,2
8975,152.144324993003,-24.7923060270002,2016,11,3
8976,152.094324993003,-24.7923060270002,2018,8,3
8977,151.644324993003,-24.7923060270002,2019,5,4
8978,151.394324993003,-24.7923060270002,2018,8,4
8979,150.994324993003,-24.7923060270002,2017,6,4
8980,150.844324993003,-24.7923060270002,2017,5,3
8981,150.944324993003,-24.7923060270002,2016,5,4
8982,150.744324993003,-24.8423060270002,2019,2,3
8983,150.544324993003,-24.8423060270002,2019,6,2
8984,150.144324993003,-24.8423060270002,2018,7,4
8985,149.794324993003,-24.8423060270002,2019,11,2
8986,152.244324993003,-24.8423060270002,2017,7,1
8987,151.894324993003,-24.8423060270002,2018,5,4
8988,151.744324993003,-24.8423060270002,2019,2,1
8989,148.994324993003,-24.8423060270002,2019,6,2
8990,148.444324993002,-24.8423060270002,2017,11,3
8991,143.844324993001,-24.8423060270002,2016,2,3
8992,143.494324993001,-24.8423060270002,2018,1,4
8993,145.794324993002,-24.8423060270002,2017,6,3
8994,145.294324993002,-24.8423060270002,2016,4,1
8995,145.144324993002,-24.8423060270002,2016,5,2
8996,141.244324993001,-24.8423060270002,2017,4,4
8997,140.744324993001,-24.8423060270002,2018,3,3
8998,140.494324993001,-24.8423060270002,2018,7,1
8999,140.344324993001,-24.8423060270002,2016,11,4
9000,140.144324993001,-24.8423060270002,2016,2,1
9001,142.944324993001,-24.8423060270002,2016,5,3
9002,141.694324993001,-24.8423060270002,2018,4,3
9003,141.794324993001,-24.8423060270002,2018,3,2
9004,143.894324993001,-26.3423060270002,2018,1,2
9005,143.394324993001,-26.3423060270002,2017,3,2
9006,143.344324993001,-26.3423060270002,2019,6,1
9007,143.494324993001,-26.3423060270002,2019,10,3
9008,143.294324993001,-26.3423060270002,2016,1,2
9009,142.794324993001,-26.3423060270002,2017,11,3
9010,142.544324993001,-26.3423060270002,2016,12,2
9011,145.444324993002,-26.3423060270002,2018,9,4
9012,144.994324993002,-26.3423060270002,2016,2,4
9013,144.844324993002,-26.3423060270002,2018,5,1
9014,144.644324993002,-26.3423060270002,2018,8,1
9015,143.994324993001,-26.3423060270002,2018,7,1
9016,142.394324993001,-10.842306027,2016,4,1
9017,141.944324993001,-26.3423060270002,2018,11,4
9018,142.094324993001,-26.3423060270002,2019,6,3
9019,141.744324993001,-26.3423060270002,2018,1,1
9020,141.844324993001,-26.3423060270002,2017,2,1
9021,141.644324993001,-26.3423060270002,2019,12,2
9022,152.944324993003,-26.3423060270002,2017,5,3
9023,152.794324993003,-26.3423060270002,2016,7,2
9024,152.144324993003,-26.3423060270002,2016,9,1
9025,149.144324993003,-26.3423060270002,2017,9,4
9026,151.694324993003,-26.3423060270002,2019,11,2
9027,150.394324993003,-26.3423060270002,2017,1,3
9028,150.494324993003,-26.3423060270002,2017,6,4
9029,146.494324993002,-26.3423060270002,2017,4,1
9030,146.094324993002,-26.3423060270002,2019,2,2
9031,148.644324993002,-26.3423060270002,2019,6,1
9032,148.294324993002,-26.3423060270002,2018,10,1
9033,147.944324993002,-26.3423060270002,2018,12,3
9034,148.094324993002,-26.3423060270002,2019,6,1
9035,147.744324993002,-26.3423060270002,2016,1,1
9036,147.544324993002,-26.3423060270002,2019,4,4
9037,147.144324993002,-26.3423060270002,2018,10,3
9038,148.244324993002,-26.3923060270002,2017,3,2
9039,147.644324993002,-26.3923060270002,2019,3,4
9040,147.594324993002,-26.3923060270002,2019,3,4
9041,147.044324993002,-26.3923060270002,2017,5,3
9042,149.244324993003,-26.3923060270002,2018,2,2
9043,149.294324993003,-26.3923060270002,2018,2,2
9044,148.944324993003,-26.3923060270002,2019,7,4
9045,148.694324993003,-26.3923060270002,2016,8,2
9046,145.144324993002,-26.3923060270002,2018,12,3
9047,144.444324993002,-26.3923060270002,2019,1,3
9048,143.994324993001,-26.3923060270002,2018,2,4
9049,143.794324993001,-26.3923060270002,2018,3,3
9050,146.644324993002,-26.3923060270002,2019,2,3
9051,145.444324993002,-26.3923060270002,2018,1,2
9052,145.344324993002,-26.3923060270002,2016,11,3
9053,141.944324993001,-26.3923060270002,2018,12,1
9054,141.194324993001,-26.3923060270002,2018,9,2
9055,141.144324993001,-26.3923060270002,2019,12,2
9056,143.194324993001,-26.3923060270002,2016,7,1
9057,143.294324993001,-26.3923060270002,2016,3,3
9058,143.044324993001,-26.3923060270002,2016,8,3
9059,142.644324993001,-26.3923060270002,2017,6,2
9060,142.294324993001,-10.942306027,2019,12,1
9061,141.594324993001,-26.4423060270002,2017,4,1
9062,151.444324993003,-26.3923060270002,2017,10,4
9063,151.394324993003,-26.3923060270002,2018,9,3
9064,150.794324993003,-26.3923060270002,2018,11,4
9065,150.294324993003,-26.3923060270002,2016,10,4
9066,150.094324993003,-26.3923060270002,2016,4,3
9067,152.694324993003,-26.3923060270002,2019,7,4
9068,151.944324993003,-26.3923060270002,2017,9,2
9069,151.594324993003,-26.3923060270002,2017,5,2
9070,151.644324993003,-26.4423060270002,2019,2,3
9071,149.594324993003,-26.4423060270002,2018,8,4
9072,149.094324993003,-26.4423060270002,2019,5,1
9073,151.094324993003,-26.4423060270002,2018,8,1
9074,150.644324993003,-26.4423060270002,2016,8,2
9075,150.744324993003,-26.4423060270002,2017,5,1
9076,150.394324993003,-26.4423060270002,2019,2,2
9077,149.894324993003,-26.4423060270002,2017,6,3
9078,145.044324993002,-26.4423060270002,2016,4,2
9079,147.894324993002,-26.4423060270002,2017,2,4
9080,147.594324993002,-26.4423060270002,2016,7,3
9081,147.544324993002,-26.4423060270002,2016,12,1
9082,146.644324993002,-26.4423060270002,2017,2,4
9083,146.494324993002,-26.4423060270002,2018,5,3
9084,146.594324993002,-26.4423060270002,2018,10,4
9085,146.544324993002,-26.4423060270002,2018,4,3
9086,143.194324993001,-26.4423060270002,2019,5,3
9087,142.094324993001,-26.4423060270002,2018,4,3
9088,141.644324993001,-26.4423060270002,2019,9,4
9089,141.794324993001,-26.4423060270002,2016,4,4
9090,143.294324993001,-26.4423060270002,2017,3,4
9091,143.244324993001,-26.4423060270002,2016,8,4
9092,143.394324993001,-26.4423060270002,2016,8,3
9093,143.844324993001,-26.4923060270002,2019,2,1
9094,143.594324993001,-26.4923060270002,2016,5,1
9095,142.444324993001,-26.4923060270002,2016,1,2
9096,142.244324993001,-26.4923060270002,2019,6,4
9097,153.094324993004,-26.4923060270002,2016,8,1
9098,152.844324993003,-26.4923060270002,2016,3,4
9099,152.494324993003,-26.4923060270002,2016,10,2
9100,150.844324993003,-26.4923060270002,2019,10,1
9101,150.294324993003,-26.4923060270002,2017,3,3
9102,149.444324993003,-26.4923060270002,2017,9,1
9103,152.344324993003,-26.4923060270002,2018,7,4
9104,151.494324993003,-26.4923060270002,2017,11,1
9105,151.644324993003,-26.4923060270002,2017,7,4
9106,150.944324993003,-26.4923060270002,2018,6,2
9107,146.994324993002,-26.4923060270002,2019,7,3
9108,146.094324993002,-26.4923060270002,2016,8,4
9109,149.094324993003,-26.4923060270002,2016,11,1
9110,148.894324993003,-26.4923060270002,2018,2,2
9111,149.044324993003,-26.4923060270002,2018,11,4
9112,148.844324993003,-26.4923060270002,2017,2,2
9113,147.944324993002,-26.4923060270002,2019,6,3
9114,148.144324993002,-26.5423060270002,2018,3,2
9115,147.894324993002,-26.5423060270002,2018,4,1
9116,149.844324993003,-26.5423060270002,2017,9,3
9117,149.694324993003,-26.5423060270002,2018,5,2
9118,149.094324993003,-26.5423060270002,2016,10,3
9119,145.594324993002,-26.5423060270002,2018,9,2
9120,145.444324993002,-26.5423060270002,2017,6,3
9121,144.894324993002,-26.5423060270002,2017,6,1
9122,144.694324993002,-26.5423060270002,2016,9,2
9123,144.194324993001,-26.5423060270002,2017,5,4
9124,147.194324993002,-26.5423060270002,2019,1,1
9125,146.944324993002,-26.5423060270002,2016,1,1
9126,146.794324993002,-26.5423060270002,2018,12,1
9127,146.594324993002,-26.5423060270002,2016,2,3
9128,146.344324993002,-26.5423060270002,2018,4,4
9129,142.444324993001,-26.5423060270002,2017,2,2
9130,141.744324993001,-26.5423060270002,2019,8,2
9131,141.544324993001,-26.5423060270002,2019,12,3
9132,142.744324993001,-26.5423060270002,2016,2,4
9133,142.844324993001,-26.5423060270002,2018,4,1
9134,142.644324993001,-26.5423060270002,2017,8,4
9135,146.944324993002,-26.0923060270002,2016,7,2
9136,146.744324993002,-26.0923060270002,2016,7,3
9137,146.844324993002,-26.0923060270002,2019,12,1
9138,146.044324993002,-26.0923060270002,2016,12,3
9139,148.544324993002,-26.0923060270002,2016,1,2
9140,148.594324993002,-26.0923060270002,2016,4,1
9141,147.494324993002,-26.0923060270002,2018,7,4
9142,143.794324993001,-26.0923060270002,2019,10,3
9143,143.344324993001,-26.0923060270002,2019,6,1
9144,143.244324993001,-26.0923060270002,2018,5,3
9145,142.744324993001,-26.0923060270002,2019,11,1
9146,142.644324993001,-26.0923060270002,2018,2,2
9147,142.594324993001,-26.0923060270002,2017,4,4
9148,144.694324993002,-26.0923060270002,2016,4,4
9149,144.544324993002,-26.0923060270002,2017,9,2
9150,142.244324993001,-26.0923060270002,2018,9,2
9151,141.894324993001,-26.0923060270002,2018,9,3
9152,142.044324993001,-26.0923060270002,2018,3,1
9153,141.794324993001,-26.0923060270002,2019,1,1
9154,142.144324993001,-10.642306027,2018,10,4
9155,152.994324993003,-26.0923060270002,2019,2,3
9156,149.394324993003,-26.0923060270002,2018,2,4
9157,151.594324993003,-26.0923060270002,2017,6,4
9158,151.294324993003,-26.0923060270002,2016,11,2
9159,151.444324993003,-26.0923060270002,2017,12,4
9160,150.944324993003,-26.0923060270002,2017,7,4
9161,150.844324993003,-26.0923060270002,2019,2,2
9162,151.594324993003,-26.1423060270002,2017,8,2
9163,151.094324993003,-26.1423060270002,2018,3,1
9164,150.894324993003,-26.1423060270002,2016,4,1
9165,152.994324993003,-26.1423060270002,2016,5,4
9166,147.644324993002,-26.1423060270002,2016,3,3
9167,147.444324993002,-26.1423060270002,2016,5,3
9168,147.294324993002,-26.1423060270002,2018,4,3
9169,149.594324993003,-26.1423060270002,2019,1,4
9170,149.294324993003,-26.1423060270002,2017,8,2
9171,149.244324993003,-26.1423060270002,2017,7,1
9172,148.994324993003,-26.1423060270002,2018,4,4
9173,144.794324993002,-26.1423060270002,2019,4,3
9174,144.844324993002,-26.1423060270002,2017,1,4
9175,144.644324993002,-26.1423060270002,2019,6,1
9176,144.394324993002,-26.1423060270002,2016,2,2
9177,144.294324993002,-26.1423060270002,2019,10,2
9178,143.994324993001,-26.1423060270002,2019,10,2
9179,146.194324993002,-26.1423060270002,2018,7,3
9180,141.594324993001,-26.1423060270002,2019,12,2
9181,141.294324993001,-26.1423060270002,2018,6,4
9182,143.644324993001,-26.1423060270002,2019,3,2
9183,142.994324993001,-26.1423060270002,2016,4,3
9184,142.644324993001,-26.1423060270002,2018,4,3
9185,142.344324993001,-26.1423060270002,2017,12,4
9186,142.494324993001,-26.1423060270002,2016,12,1
9187,142.744324993001,-26.1923060270002,2016,9,4
9188,141.794324993001,-26.1923060270002,2018,1,2
9189,143.994324993001,-26.1923060270002,2019,8,3
9190,144.144324993001,-26.1923060270002,2018,12,4
9191,143.944324993001,-26.1923060270002,2017,2,1
9192,141.144324993001,-26.1923060270002,2019,9,1
9193,152.694324993003,-26.1923060270002,2019,12,2
9194,151.894324993003,-26.1923060270002,2018,11,2
9195,151.544324993003,-26.1923060270002,2016,11,1
9196,152.994324993003,-26.1923060270002,2018,6,2
9197,148.744324993003,-26.1923060270002,2018,1,1
9198,148.244324993002,-26.1923060270002,2017,2,3
9199,148.294324993002,-26.1923060270002,2016,9,2
9200,150.244324993003,-26.1923060270002,2018,10,1
9201,150.194324993003,-26.1923060270002,2018,9,3
9202,149.794324993003,-26.1923060270002,2017,5,1
9203,146.444324993002,-26.1923060270002,2017,12,2
9204,146.494324993002,-26.1923060270002,2019,6,1
9205,146.244324993002,-26.1923060270002,2016,4,2
9206,146.344324993002,-26.1923060270002,2017,9,1
9207,146.294324993002,-26.1923060270002,2019,3,1
9208,145.944324993002,-26.1923060270002,2016,6,4
9209,145.694324993002,-26.1923060270002,2017,12,1
9210,147.094324993002,-26.1923060270002,2016,6,1
9211,146.894324993002,-26.1923060270002,2019,6,2
9212,146.694324993002,-26.1923060270002,2019,6,4
9213,147.544324993002,-26.2423060270002,2017,8,1
9214,147.194324993002,-26.2423060270002,2018,11,2
9215,146.794324993002,-26.2423060270002,2017,1,1
9216,146.744324993002,-26.2423060270002,2019,10,4
9217,146.294324993002,-26.2423060270002,2016,9,2
9218,149.094324993003,-26.2423060270002,2017,10,3
9219,148.944324993003,-26.2423060270002,2019,3,4
9220,148.444324993002,-26.2423060270002,2019,2,2
9221,148.544324993002,-26.2423060270002,2018,1,4
9222,148.244324993002,-26.2423060270002,2017,10,2
9223,144.344324993002,-26.2423060270002,2016,10,4
9224,143.844324993001,-26.2423060270002,2017,10,2
9225,145.844324993002,-26.2423060270002,2019,6,3
9226,145.744324993002,-26.2423060270002,2017,10,1
9227,142.544324993001,-26.2423060270002,2018,8,3
9228,152.794324993003,-26.2423060270002,2017,4,4
9229,150.744324993003,-26.2423060270002,2016,5,2
9230,150.194324993003,-26.2423060270002,2019,1,3
9231,149.644324993003,-26.2423060270002,2018,11,4
9232,152.544324993003,-26.2423060270002,2019,6,1
9233,152.044324993003,-26.2423060270002,2019,12,4
9234,151.444324993003,-26.2923060270002,2017,2,2
9235,152.644324993003,-26.2923060270002,2016,10,3
9236,152.344324993003,-26.2923060270002,2016,4,1
9237,148.944324993003,-26.2923060270002,2018,8,4
9238,148.744324993003,-26.2923060270002,2016,5,2
9239,148.544324993002,-26.2923060270002,2016,2,2
9240,148.494324993002,-26.2923060270002,2017,4,2
9241,148.594324993002,-26.2923060270002,2018,3,1
9242,147.944324993002,-26.2923060270002,2018,6,3
9243,147.894324993002,-26.2923060270002,2019,2,3
9244,150.294324993003,-26.2923060270002,2019,9,3
9245,150.444324993003,-26.2923060270002,2016,10,1
9246,150.194324993003,-26.2923060270002,2019,10,1
9247,150.044324993003,-26.2923060270002,2018,6,1
9248,149.794324993003,-26.2923060270002,2019,12,1
9249,145.444324993002,-26.2923060270002,2019,12,1
9250,144.544324993002,-26.2923060270002,2016,8,1
9251,144.344324993002,-26.2923060270002,2017,7,1
9252,146.794324993002,-26.2923060270002,2018,5,1
9253,146.294324993002,-26.2923060270002,2017,12,3
9254,146.144324993002,-26.2923060270002,2017,12,1
9255,145.894324993002,-26.2923060270002,2017,9,2
9256,142.244324993001,-26.2923060270002,2019,2,2
9257,141.744324993001,-26.2923060270002,2017,10,1
9258,141.694324993001,-26.2923060270002,2016,10,4
9259,143.944324993001,-26.2923060270002,2018,3,4
9260,150.494324993003,-25.8423060270002,2019,3,1
9261,150.394324993003,-25.8423060270002,2016,9,1
9262,149.394324993003,-25.8423060270002,2017,7,2
9263,152.094324993003,-25.8423060270002,2017,2,3
9264,151.444324993003,-25.8423060270002,2017,4,4
9265,151.394324993003,-25.8423060270002,2019,3,1
9266,150.744324993003,-25.8423060270002,2016,4,4
9267,146.394324993002,-25.8423060270002,2018,11,1
9268,148.744324993003,-25.8423060270002,2017,9,2
9269,147.894324993002,-25.8423060270002,2019,9,3
9270,147.694324993002,-25.8423060270002,2018,12,3
9271,144.144324993001,-25.8423060270002,2019,11,3
9272,143.644324993001,-25.8423060270002,2017,4,2
9273,143.444324993001,-25.8423060270002,2019,7,2
9274,145.244324993002,-25.8423060270002,2019,3,2
9275,144.394324993002,-25.8423060270002,2016,9,2
9276,140.494324993001,-25.8423060270002,2018,6,4
9277,139.844324993,-25.8423060270002,2018,7,1
9278,139.494324993,-25.8423060270002,2017,5,4
9279,142.444324993001,-25.8423060270002,2019,6,2
9280,142.094324993001,-25.8423060270002,2017,2,1
9281,142.044324993001,-25.8423060270002,2019,6,2
9282,141.194324993001,-25.8423060270002,2018,8,3
9283,142.144324993001,-25.8923060270002,2019,11,1
9284,142.044324993001,-25.8923060270002,2018,7,2
9285,141.294324993001,-25.8923060270002,2018,6,1
9286,143.694324993001,-25.8923060270002,2019,3,2
9287,142.594324993001,-25.8923060270002,2017,6,4
9288,142.344324993001,-25.8923060270002,2018,9,1
9289,142.294324993001,-25.8923060270002,2018,4,2
9290,142.444324993001,-25.8923060270002,2019,7,2
9291,142.394324993001,-25.8923060270002,2019,8,4
9292,138.894324993,-25.8923060270002,2016,11,2
9293,138.294324993,-25.8923060270002,2017,12,2
9294,139.744324993,-25.8923060270002,2017,10,4
9295,139.294324993,-25.8923060270002,2018,8,4
9296,139.444324993,-25.8923060270002,2019,5,2
9297,139.394324993,-25.8923060270002,2017,2,3
9298,152.794324993003,-25.8423060270002,2016,2,4
9299,151.344324993003,-25.8923060270002,2017,9,2
9300,150.394324993003,-25.8923060270002,2017,1,1
9301,152.494324993003,-25.8923060270002,2018,7,1
9302,152.594324993003,-25.8923060270002,2019,11,2
9303,148.444324993002,-25.8923060270002,2019,2,1
9304,147.694324993002,-25.8923060270002,2017,10,4
9305,147.794324993002,-25.8923060270002,2016,10,2
9306,150.094324993003,-25.8923060270002,2017,10,2
9307,149.594324993003,-25.8923060270002,2016,1,1
9308,149.294324993003,-25.8923060270002,2018,7,3
9309,149.394324993003,-25.8923060270002,2017,9,2
9310,148.794324993003,-25.8923060270002,2019,8,1
9311,144.944324993002,-25.8923060270002,2017,11,4
9312,144.994324993002,-25.8923060270002,2018,2,4
9313,144.244324993001,-25.8923060270002,2018,4,2
9314,143.894324993001,-25.8923060270002,2018,4,1
9315,146.744324993002,-25.8923060270002,2018,9,4
9316,146.644324993002,-25.8923060270002,2017,11,3
9317,146.394324993002,-25.8923060270002,2016,1,2
9318,145.494324993002,-25.8923060270002,2018,6,3
9319,146.594324993002,-25.9423060270002,2019,12,1
9320,146.444324993002,-25.9423060270002,2018,9,1
9321,145.944324993002,-25.9423060270002,2019,5,1
9322,146.094324993002,-25.9423060270002,2017,3,2
9323,148.194324993002,-25.9423060270002,2018,10,1
9324,148.244324993002,-25.9423060270002,2019,3,3
9325,147.544324993002,-25.9423060270002,2018,10,2
9326,147.194324993002,-25.9423060270002,2016,12,2
9327,146.994324993002,-25.9423060270002,2016,1,4
9328,143.194324993001,-25.9423060270002,2018,7,3
9329,142.994324993001,-25.9423060270002,2019,11,3
9330,143.094324993001,-25.9423060270002,2016,12,2
9331,142.744324993001,-25.9423060270002,2019,6,2
9332,144.744324993002,-25.9423060270002,2018,2,3
9333,144.694324993002,-25.9423060270002,2018,6,2
9334,143.844324993001,-25.9423060270002,2017,7,3
9335,143.594324993001,-25.9423060270002,2019,9,1
9336,140.294324993001,-25.9423060270002,2017,11,4
9337,139.844324993,-25.9423060270002,2018,9,1
9338,139.044324993,-25.9423060270002,2016,3,1
9339,141.594324993001,-25.9423060270002,2016,10,2
9340,141.044324993001,-25.9423060270002,2017,11,2
9341,140.794324993001,-25.9423060270002,2018,5,4
9342,138.694324993,-25.9423060270002,2017,11,4
9343,138.994324993,-25.9923060270002,2018,7,1
9344,152.744324993003,-25.9423060270002,2016,11,4
9345,152.394324993003,-25.9423060270002,2016,8,1
9346,151.744324993003,-25.9423060270002,2018,12,1
9347,148.894324993003,-25.9423060270002,2016,11,1
9348,151.144324993003,-25.9423060270002,2018,4,1
9349,151.094324993003,-25.9423060270002,2016,5,3
9350,150.894324993003,-25.9423060270002,2018,5,1
9351,150.194324993003,-25.9423060270002,2018,6,4
9352,150.994324993003,-25.9923060270002,2016,7,2
9353,150.644324993003,-25.9923060270002,2019,10,2
9354,150.594324993003,-25.9923060270002,2018,3,1
9355,150.744324993003,-25.9923060270002,2019,12,1
9356,150.444324993003,-25.9923060270002,2016,12,3
9357,150.094324993003,-25.9923060270002,2016,7,1
9358,149.844324993003,-25.9923060270002,2018,9,4
9359,151.994324993003,-25.9923060270002,2017,5,3
9360,151.744324993003,-25.9923060270002,2017,6,2
9361,147.444324993002,-25.9923060270002,2016,11,3
9362,147.144324993002,-25.9923060270002,2019,12,3
9363,146.444324993002,-25.9923060270002,2019,10,1
9364,149.244324993003,-25.9923060270002,2019,7,3
9365,149.144324993003,-25.9923060270002,2017,2,4
9366,148.794324993003,-25.9923060270002,2018,4,3
9367,148.044324993002,-25.9923060270002,2019,12,3
9368,148.094324993002,-25.9923060270002,2016,5,2
9369,144.044324993001,-25.9923060270002,2016,11,1
9370,143.344324993001,-25.9923060270002,2017,6,1
9371,146.194324993002,-25.9923060270002,2017,11,4
9372,146.294324993002,-25.9923060270002,2019,9,4
9373,146.044324993002,-25.9923060270002,2016,6,3
9374,145.644324993002,-25.9923060270002,2017,9,3
9375,144.994324993002,-25.9923060270002,2019,1,3
9376,140.994324993001,-25.9923060270002,2016,12,2
9377,140.294324993001,-25.9923060270002,2016,5,4
9378,142.444324993001,-25.9923060270002,2016,1,1
9379,142.294324993001,-25.9923060270002,2018,2,2
9380,141.794324993001,-25.9923060270002,2016,11,2
9381,142.594324993001,-26.0423060270002,2018,11,3
9382,142.044324993001,-26.0423060270002,2019,9,3
9383,143.794324993001,-26.0423060270002,2017,2,4
9384,143.444324993001,-26.0423060270002,2019,2,2
9385,141.094324993001,-26.0423060270002,2016,3,1
9386,151.744324993003,-26.0423060270002,2016,11,4
9387,151.394324993003,-26.0423060270002,2018,1,4
9388,151.344324993003,-26.0423060270002,2016,5,2
9389,150.844324993003,-26.0423060270002,2016,3,3
9390,152.944324993003,-26.0423060270002,2018,2,2
9391,152.694324993003,-26.0423060270002,2017,8,3
9392,148.744324993003,-26.0423060270002,2017,9,1
9393,148.544324993002,-26.0423060270002,2019,1,2
9394,150.694324993003,-26.0423060270002,2017,6,1
9395,150.644324993003,-26.0423060270002,2017,9,2
9396,150.594324993003,-26.0423060270002,2018,7,2
9397,150.394324993003,-26.0423060270002,2018,6,4
9398,150.344324993003,-26.0423060270002,2017,12,3
9399,145.844324993002,-26.0423060270002,2019,1,1
9400,145.444324993002,-26.0423060270002,2019,1,2
9401,144.544324993002,-26.0423060270002,2017,11,4
9402,146.894324993002,-26.0423060270002,2016,9,1
9403,146.794324993002,-26.0423060270002,2019,6,4
9404,146.094324993002,-26.0423060270002,2016,2,3
9405,152.644324993003,-25.5923060270002,2019,3,4
9406,152.394324993003,-25.5923060270002,2017,2,4
9407,152.544324993003,-25.5923060270002,2018,1,3
9408,150.194324993003,-25.5923060270002,2017,5,4
9409,150.044324993003,-25.5923060270002,2018,11,2
9410,150.144324993003,-25.5923060270002,2018,5,1
9411,152.194324993003,-25.5923060270002,2016,9,1
9412,151.894324993003,-25.5923060270002,2016,2,1
9413,147.244324993002,-25.5923060270002,2016,7,3
9414,147.344324993002,-25.5923060270002,2016,10,4
9415,146.944324993002,-25.5923060270002,2018,7,4
9416,146.744324993002,-25.5923060270002,2018,2,1
9417,149.094324993003,-25.5923060270002,2018,2,3
9418,148.594324993002,-25.5923060270002,2017,11,3
9419,148.744324993003,-25.5923060270002,2018,11,2
9420,148.194324993002,-25.5923060270002,2019,7,2
9421,148.294324993002,-25.5923060270002,2017,6,1
9422,147.644324993002,-25.5923060270002,2017,2,3
9423,144.094324993001,-25.5923060270002,2016,2,2
9424,143.544324993001,-25.5923060270002,2016,3,1
9425,143.344324993001,-25.5923060270002,2017,12,1
